"Problem_Type","Instance_Type","Instance_ID","Correlation","Objectives","Variables","Constraints","Sparsity","Algorithm","Type_of_Operation","MIP_Emphasis","Type_of_Boost","Cplex_Heur","Parallelism","Total_Threads","Thread_ID","Master_Time","Slave_Time","IP_Solved","Num_Non_Dom_Pts","Num_Non_Dom_Pts_Found"
"BOAP","Hadi","7dat.txt",-0.007962246285358554,2,40000,400,0.995,"UDECM","augmented_operation",false,"NB",true,false,1,1,2626.9255740642548,0.0,1364.0,1362.0,1362.0
"BOAP","Hadi","7dat.txt",-0.007962246285358554,2,40000,400,0.995,"UDECM","dynamic",false,"NB",true,false,1,1,2639.1251270771027,0.0,1364.0,1362.0,1362.0
"BOAP","Hadi","7dat.txt",-0.007962246285358554,2,40000,400,0.995,"UDECM","lex_min",false,"NB",true,false,1,1,3135.3264219760895,0.0,2724.0,1362.0,1362.0
"BOAP","Hadi","8dat.txt",0.010339477658700667,2,40000,400,0.995,"BBM","lex_min",false,"NB",true,false,1,1,2649.9957389831543,0.0,3061.0,1383.0,1383.0
"BOAP","Hadi","8dat.txt",0.010339477658700667,2,40000,400,0.995,"EBBM","augmented_operation",false,"NB",true,false,1,1,1584.9909181594849,0.0,1428.0,1383.0,1383.0
"BOAP","Hadi","8dat.txt",0.010339477658700667,2,40000,400,0.995,"EBBM","dynamic",false,"NB",true,false,1,1,1719.455235004425,0.0,1696.0,1383.0,1383.0
"BOAP","Hadi","8dat.txt",0.010339477658700667,2,40000,400,0.995,"EBBM","lex_min",false,"NB",true,false,1,1,2283.8319189548492,0.0,2575.0,1383.0,1383.0
"BOAP","Hadi","8dat.txt",0.010339477658700667,2,40000,400,0.995,"EBBM","lex_min",true,"NB",true,false,1,1,2332.937582015991,0.0,2575.0,1383.0,1383.0
"BOAP","Hadi","8dat.txt",0.010339477658700667,2,40000,400,0.995,"UDECM","augmented_operation",false,"NB",true,false,1,1,2900.849776029587,0.0,1385.0,1383.0,1383.0
"BOAP","Hadi","8dat.txt",0.010339477658700667,2,40000,400,0.995,"UDECM","dynamic",false,"NB",true,false,1,1,2925.6201519966125,0.0,1385.0,1383.0,1383.0
"BOAP","Hadi","8dat.txt",0.010339477658700667,2,40000,400,0.995,"UDECM","lex_min",false,"NB",true,false,1,1,3232.0008749961853,0.0,2766.0,1383.0,1383.0
"BOAP","Hadi","9dat.txt",-0.0026592094964220567,2,40000,400,0.995,"BBM","lex_min",false,"NB",true,false,1,1,2832.741868019104,0.0,3208.0,1456.0,1456.0
"BOAP","Hadi","9dat.txt",-0.0026592094964220567,2,40000,400,0.995,"EBBM","augmented_operation",false,"NB",true,false,1,1,1654.3746891021729,0.0,1502.0,1456.0,1456.0
"BOAP","Hadi","9dat.txt",-0.0026592094964220567,2,40000,400,0.995,"EBBM","dynamic",false,"NB",true,false,1,1,1781.968446969986,0.0,1765.0,1456.0,1456.0
"BOAP","Hadi","9dat.txt",-0.0026592094964220567,2,40000,400,0.995,"EBBM","lex_min",false,"NB",true,false,1,1,2451.920896053314,0.0,2724.0,1456.0,1456.0
"BOAP","Hadi","9dat.txt",-0.0026592094964220567,2,40000,400,0.995,"EBBM","lex_min",true,"NB",true,false,1,1,2549.156677007675,0.0,2724.0,1456.0,1456.0
"BOAP","Hadi","9dat.txt",-0.0026592094964220567,2,40000,400,0.995,"UDECM","augmented_operation",false,"NB",true,false,1,1,2963.8555200099945,0.0,1458.0,1456.0,1456.0
"BOAP","Hadi","9dat.txt",-0.0026592094964220567,2,40000,400,0.995,"UDECM","dynamic",false,"NB",true,false,1,1,2960.1398940086365,0.0,1458.0,1456.0,1456.0
"BOAP","Hadi","9dat.txt",-0.0026592094964220567,2,40000,400,0.995,"UDECM","lex_min",false,"NB",true,false,1,1,3686.808044195175,0.0,2912.0,1456.0,1456.0
"BOKP","Hadi","10dat.txt",0.049841560755150886,2,500,2,0.0,"BBM","lex_min",false,"NB",true,false,1,1,2905.0928769111633,0.0,3793.0,1611.0,1611.0
"BOKP","Hadi","10dat.txt",0.049841560755150886,2,500,2,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,2975.4217441082,0.0,1825.0,1611.0,1600.0
"BOKP","Hadi","10dat.txt",0.049841560755150886,2,500,2,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,2879.3299100399017,0.0,2445.0,1611.0,1600.0
"BOKP","Hadi","10dat.txt",0.049841560755150886,2,500,2,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,2628.3709630966187,0.0,3149.0,1611.0,1611.0
"BOKP","Hadi","10dat.txt",0.049841560755150886,2,500,2,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,2638.159956932068,0.0,3148.0,1611.0,1611.0
"BOKP","Hadi","10dat.txt",0.049841560755150886,2,500,2,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,3705.1168451309204,0.0,1614.0,1611.0,1611.0
"BOKP","Hadi","10dat.txt",0.049841560755150886,2,500,2,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,3811.023052930832,0.0,1614.0,1611.0,1611.0
"BOKP","Hadi","10dat.txt",0.049841560755150886,2,500,2,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,2997.123020172119,0.0,3222.0,1611.0,1611.0
"BOKP","Hadi","11dat.txt",0.029462539762561864,2,625,2,0.0,"BBM","lex_min",false,"NB",true,false,1,1,6299.60847401619,0.0,5469.0,2301.0,2301.0
"BOKP","Hadi","11dat.txt",0.029462539762561864,2,625,2,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,6920.948256015778,0.0,2559.0,2301.0,2286.0
"BOKP","Hadi","11dat.txt",0.029462539762561864,2,625,2,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,6536.43333697319,0.0,3392.0,2301.0,2287.0
"BOKP","Hadi","11dat.txt",0.029462539762561864,2,625,2,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,5944.392616033554,0.0,4516.0,2301.0,2301.0
"BOKP","Hadi","11dat.txt",0.029462539762561864,2,625,2,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,5701.323036909103,0.0,4515.0,2301.0,2301.0
"BOKP","Hadi","11dat.txt",0.029462539762561864,2,625,2,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,8765.044336080551,0.0,2306.0,2301.0,2301.0
"BOKP","Hadi","11dat.txt",0.029462539762561864,2,625,2,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,8702.330121040344,0.0,2306.0,2301.0,2301.0
"BOKP","Hadi","11dat.txt",0.029462539762561864,2,625,2,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,6598.2279369831085,0.0,4603.0,2301.0,2301.0
"BOKP","Hadi","12dat.txt",0.028964248612088288,2,625,2,0.0,"BBM","lex_min",false,"NB",true,false,1,1,6894.4058310985565,0.0,5093.0,2137.0,2137.0
"BOKP","Hadi","12dat.txt",0.028964248612088288,2,625,2,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,7375.97513794899,0.0,2417.0,2137.0,2126.0
"BOKP","Hadi","12dat.txt",0.028964248612088288,2,625,2,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,6915.984941959381,0.0,3214.0,2137.0,2126.0
"BOKP","Hadi","12dat.txt",0.028964248612088288,2,625,2,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,6297.028463125229,0.0,4215.0,2137.0,2137.0
"BOKP","Hadi","12dat.txt",0.028964248612088288,2,625,2,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,6016.451390028,0.0,4216.0,2137.0,2137.0
"BOKP","Hadi","12dat.txt",0.028964248612088288,2,625,2,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,8953.301839828491,0.0,2139.0,2137.0,2137.0
"BOKP","Hadi","12dat.txt",0.028964248612088288,2,625,2,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,8860.917639017105,0.0,2139.0,2137.0,2137.0
"BOKP","Hadi","12dat.txt",0.028964248612088288,2,625,2,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,6784.1602828502655,0.0,4274.0,2137.0,2137.0
"BOKP","Hadi","13dat.txt",-0.037245067541403845,2,625,2,0.0,"BBM","lex_min",false,"NB",true,false,1,1,7491.785521030426,0.0,5379.0,2251.0,2251.0
"BOKP","Hadi","13dat.txt",-0.037245067541403845,2,625,2,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,8086.4489278793335,0.0,2463.0,2251.0,2239.0
"BOKP","Hadi","13dat.txt",-0.037245067541403845,2,625,2,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,7731.478632926941,0.0,3124.0,2251.0,2239.0
"BOKP","Hadi","13dat.txt",-0.037245067541403845,2,625,2,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,6787.848349094391,0.0,4507.0,2251.0,2251.0
"BOKP","Hadi","13dat.txt",-0.037245067541403845,2,625,2,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,6874.549839019775,0.0,4507.0,2251.0,2251.0
"BOKP","Hadi","13dat.txt",-0.037245067541403845,2,625,2,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,10212.059916973114,0.0,2253.0,2251.0,2251.0
"BOKP","Hadi","13dat.txt",-0.037245067541403845,2,625,2,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,10318.89224100113,0.0,2253.0,2251.0,2251.0
"BOKP","Hadi","13dat.txt",-0.037245067541403845,2,625,2,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,7708.4696888923645,0.0,4502.0,2251.0,2251.0
"BOKP","Hadi","14dat.txt",-0.0070528211970568595,2,625,2,0.0,"BBM","lex_min",false,"NB",true,false,1,1,4906.134438037872,0.0,5452.0,2296.0,2296.0
"BOKP","Hadi","14dat.txt",-0.0070528211970568595,2,625,2,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,5770.514859199524,0.0,2503.0,2296.0,2280.0
"BOKP","Hadi","14dat.txt",-0.0070528211970568595,2,625,2,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,5334.295763015747,0.0,3236.0,2296.0,2280.0
"BOKP","Hadi","14dat.txt",-0.0070528211970568595,2,625,2,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,4596.497181892395,0.0,4504.0,2296.0,2296.0
"BOKP","Hadi","14dat.txt",-0.0070528211970568595,2,625,2,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,4511.7985870838165,0.0,4504.0,2296.0,2296.0
"BOKP","Hadi","14dat.txt",-0.0070528211970568595,2,625,2,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,7283.367743015289,0.0,2298.0,2296.0,2296.0
"BOKP","Hadi","14dat.txt",-0.0070528211970568595,2,625,2,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,7365.038658857346,0.0,2298.0,2296.0,2296.0
"BOKP","Hadi","14dat.txt",-0.0070528211970568595,2,625,2,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,5283.7591688632965,0.0,4592.0,2296.0,2296.0
"BOKP","Hadi","15dat.txt",0.07558446804802058,2,625,2,0.0,"BBM","lex_min",false,"NB",true,false,1,1,4917.064815998077,0.0,4454.0,1896.0,1896.0
"BOKP","Hadi","15dat.txt",0.07558446804802058,2,625,2,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,5246.789482116699,0.0,2095.0,1896.0,1883.0
"BOKP","Hadi","15dat.txt",0.07558446804802058,2,625,2,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,4888.354357004166,0.0,2739.0,1896.0,1883.0
"BOKP","Hadi","15dat.txt",0.07558446804802058,2,625,2,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,4539.814142942429,0.0,3732.0,1896.0,1896.0
"BOKP","Hadi","15dat.txt",0.07558446804802058,2,625,2,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,4522.3922691345215,0.0,3732.0,1896.0,1896.0
"BOKP","Hadi","15dat.txt",0.07558446804802058,2,625,2,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,5966.269307851791,0.0,1899.0,1896.0,1896.0
"BOKP","Hadi","15dat.txt",0.07558446804802058,2,625,2,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,6622.4157791137695,0.0,1899.0,1896.0,1896.0
"BOKP","Hadi","15dat.txt",0.07558446804802058,2,625,2,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,5038.937331914902,0.0,3792.0,1896.0,1896.0
"BOKP","Hadi","16dat.txt",0.03772302024977191,2,750,2,0.0,"BBM","lex_min",false,"NB",true,false,1,1,10016.79259610176,0.0,7058.0,3030.0,3030.0
"BOKP","Hadi","16dat.txt",0.03772302024977191,2,750,2,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,11806.267632007599,0.0,3348.0,3030.0,3005.0
"BOKP","Hadi","16dat.txt",0.03772302024977191,2,750,2,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,10318.741597175598,0.0,4605.0,3030.0,3008.0
"BOKP","Hadi","16dat.txt",0.03772302024977191,2,750,2,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,8570.03287601471,0.0,5821.0,3030.0,3030.0
"BOKP","Hadi","16dat.txt",0.03772302024977191,2,750,2,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,8450.16564488411,0.0,5821.0,3030.0,3030.0
"BOKP","Hadi","16dat.txt",0.03772302024977191,2,750,2,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,16176.701153039932,0.0,3032.0,3030.0,3030.0
"BOKP","Hadi","16dat.txt",0.03772302024977191,2,750,2,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,16122.61513710022,0.0,3032.0,3030.0,3030.0
"BOKP","Hadi","16dat.txt",0.03772302024977191,2,750,2,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,10032.135867118835,0.0,6060.0,3030.0,3030.0
"BOKP","Hadi","17dat.txt",0.04611186273011322,2,750,2,0.0,"BBM","lex_min",false,"NB",true,false,1,1,10038.693452835083,0.0,6666.0,2836.0,2836.0
"BOKP","Hadi","17dat.txt",0.04611186273011322,2,750,2,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,12962.787873029709,0.0,3122.0,2836.0,2826.0
"BOKP","Hadi","17dat.txt",0.04611186273011322,2,750,2,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,11105.4778881073,0.0,4182.0,2836.0,2826.0
"BOKP","Hadi","17dat.txt",0.04611186273011322,2,750,2,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,9571.158830165863,0.0,5496.0,2836.0,2836.0
"BOKP","Hadi","17dat.txt",0.04611186273011322,2,750,2,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,9291.637697935104,0.0,5496.0,2836.0,2836.0
"BOKP","Hadi","17dat.txt",0.04611186273011322,2,750,2,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,14364.23492193222,0.0,2838.0,2836.0,2836.0
"BOKP","Hadi","17dat.txt",0.04611186273011322,2,750,2,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,16064.075960159302,0.0,2838.0,2836.0,2836.0
"BOKP","Hadi","17dat.txt",0.04611186273011322,2,750,2,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,11408.588227033615,0.0,5672.0,2836.0,2836.0
"BOKP","Hadi","18dat.txt",-0.018934170055279517,2,750,2,0.0,"BBM","lex_min",false,"NB",true,false,1,1,9236.342073917389,0.0,6876.0,2920.0,2920.0
"BOKP","Hadi","18dat.txt",-0.018934170055279517,2,750,2,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,11572.681532144547,0.0,3230.0,2920.0,2906.0
"BOKP","Hadi","18dat.txt",-0.018934170055279517,2,750,2,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,10001.587926864624,0.0,4397.0,2920.0,2906.0
"BOKP","Hadi","18dat.txt",-0.018934170055279517,2,750,2,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,9187.786050081253,0.0,5631.0,2920.0,2920.0
"BOKP","Hadi","18dat.txt",-0.018934170055279517,2,750,2,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,8519.250848054886,0.0,5632.0,2920.0,2920.0
"BOKP","Hadi","18dat.txt",-0.018934170055279517,2,750,2,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,14470.613342046738,0.0,2924.0,2920.0,2920.0
"BOKP","Hadi","18dat.txt",-0.018934170055279517,2,750,2,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,14543.498751878738,0.0,2924.0,2920.0,2920.0
"BOKP","Hadi","18dat.txt",-0.018934170055279517,2,750,2,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,9899.236593008041,0.0,5840.0,2920.0,2920.0
"BOKP","Hadi","19dat.txt",-0.01856365743508856,2,750,2,0.0,"BBM","lex_min",false,"NB",true,false,1,1,9655.194614887238,0.0,6252.0,2686.0,2686.0
"BOKP","Hadi","19dat.txt",-0.01856365743508856,2,750,2,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,10963.18804883957,0.0,2962.0,2686.0,2668.0
"BOKP","Hadi","19dat.txt",-0.01856365743508856,2,750,2,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,10213.340260982513,0.0,4039.0,2686.0,2668.0
"BOKP","Hadi","19dat.txt",-0.01856365743508856,2,750,2,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,8721.69716501236,0.0,5149.0,2686.0,2686.0
"BOKP","Hadi","19dat.txt",-0.01856365743508856,2,750,2,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,8574.79236793518,0.0,5149.0,2686.0,2686.0
"BOKP","Hadi","19dat.txt",-0.01856365743508856,2,750,2,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,14496.085837841034,0.0,2688.0,2686.0,2686.0
"BOKP","Hadi","19dat.txt",-0.01856365743508856,2,750,2,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,14369.366834878922,0.0,2688.0,2686.0,2686.0
"BOKP","Hadi","19dat.txt",-0.01856365743508856,2,750,2,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,10036.736898183823,0.0,5372.0,2686.0,2686.0
"BOKP","Hadi","1dat.txt",0.044905739505836866,2,375,2,0.0,"BBM","lex_min",false,"NB",true,false,1,1,1094.1891329288483,0.0,2049.0,835.0,835.0
"BOKP","Hadi","1dat.txt",0.044905739505836866,2,375,2,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,1020.9500050544739,0.0,965.0,835.0,826.0
"BOKP","Hadi","1dat.txt",0.044905739505836866,2,375,2,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,1034.9753952026367,0.0,1233.0,835.0,826.0
"BOKP","Hadi","1dat.txt",0.044905739505836866,2,375,2,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,997.6713719367981,0.0,1697.0,835.0,835.0
"BOKP","Hadi","1dat.txt",0.044905739505836866,2,375,2,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,985.6901550292969,0.0,1697.0,835.0,835.0
"BOKP","Hadi","1dat.txt",0.044905739505836866,2,375,2,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,1292.5610871315002,0.0,838.0,835.0,835.0
"BOKP","Hadi","1dat.txt",0.044905739505836866,2,375,2,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,1293.8684318065643,0.0,838.0,835.0,835.0
"BOKP","Hadi","1dat.txt",0.044905739505836866,2,375,2,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,1112.6710259914398,0.0,1671.0,835.0,835.0
"BOKP","Hadi","20dat.txt",0.01678686825130361,2,750,2,0.0,"BBM","lex_min",false,"NB",true,false,1,1,7763.520774126053,0.0,5891.0,2487.0,2487.0
"BOKP","Hadi","20dat.txt",0.01678686825130361,2,750,2,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,8928.52722287178,0.0,2680.0,2487.0,2466.0
"BOKP","Hadi","20dat.txt",0.01678686825130361,2,750,2,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,8099.835902929306,0.0,3435.0,2487.0,2466.0
"BOKP","Hadi","20dat.txt",0.01678686825130361,2,750,2,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,7125.362904071808,0.0,4860.0,2487.0,2487.0
"BOKP","Hadi","20dat.txt",0.01678686825130361,2,750,2,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,7041.585232973099,0.0,4860.0,2487.0,2487.0
"BOKP","Hadi","20dat.txt",0.01678686825130361,2,750,2,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,11609.398344039917,0.0,2489.0,2487.0,2487.0
"BOKP","Hadi","20dat.txt",0.01678686825130361,2,750,2,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,11517.964545965195,0.0,2489.0,2487.0,2487.0
"BOKP","Hadi","20dat.txt",0.01678686825130361,2,750,2,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,7969.234529972076,0.0,4974.0,2487.0,2487.0
"BOKP","Hadi","2dat.txt",0.03783049857479384,2,375,2,0.0,"BBM","lex_min",false,"NB",true,false,1,1,1306.8742990493774,0.0,2302.0,916.0,916.0
"BOKP","Hadi","2dat.txt",0.03783049857479384,2,375,2,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,1154.5624821186066,0.0,1038.0,916.0,904.0
"BOKP","Hadi","2dat.txt",0.03783049857479384,2,375,2,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,1128.3249778747559,0.0,1281.0,916.0,904.0
"BOKP","Hadi","2dat.txt",0.03783049857479384,2,375,2,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,1055.7198128700256,0.0,1882.0,916.0,916.0
"BOKP","Hadi","2dat.txt",0.03783049857479384,2,375,2,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,1064.0098299980164,0.0,1882.0,916.0,916.0
"BOKP","Hadi","2dat.txt",0.03783049857479384,2,375,2,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,1418.8545851707458,0.0,918.0,916.0,916.0
"BOKP","Hadi","2dat.txt",0.03783049857479384,2,375,2,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,1428.5707190036774,0.0,918.0,916.0,916.0
"BOKP","Hadi","2dat.txt",0.03783049857479384,2,375,2,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,1162.5763609409332,0.0,1832.0,916.0,916.0
"BOKP","Hadi","3dat.txt",0.006458327723639744,2,375,2,0.0,"BBM","lex_min",false,"NB",true,false,1,1,2156.328134059906,0.0,2817.0,1159.0,1159.0
"BOKP","Hadi","3dat.txt",0.006458327723639744,2,375,2,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,2037.4153559207916,0.0,1327.0,1159.0,1151.0
"BOKP","Hadi","3dat.txt",0.006458327723639744,2,375,2,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,2034.9654369354248,0.0,1690.0,1159.0,1151.0
"BOKP","Hadi","3dat.txt",0.006458327723639744,2,375,2,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,1957.869873046875,0.0,2351.0,1159.0,1159.0
"BOKP","Hadi","3dat.txt",0.006458327723639744,2,375,2,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,1900.7232868671417,0.0,2351.0,1159.0,1159.0
"BOKP","Hadi","3dat.txt",0.006458327723639744,2,375,2,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,2459.385927915573,0.0,1164.0,1159.0,1159.0
"BOKP","Hadi","3dat.txt",0.006458327723639744,2,375,2,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,2496.572371006012,0.0,1164.0,1159.0,1159.0
"BOKP","Hadi","3dat.txt",0.006458327723639744,2,375,2,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,2149.946074962616,0.0,2318.0,1159.0,1159.0
"BOKP","Hadi","4dat.txt",-0.036792878670579725,2,375,2,0.0,"BBM","lex_min",false,"NB",true,false,1,1,1113.8686571121216,0.0,2470.0,1002.0,1002.0
"BOKP","Hadi","4dat.txt",-0.036792878670579725,2,375,2,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,1027.658236026764,0.0,1161.0,1002.0,996.0
"BOKP","Hadi","4dat.txt",-0.036792878670579725,2,375,2,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,1027.2898449897766,0.0,1483.0,1002.0,996.0
"BOKP","Hadi","4dat.txt",-0.036792878670579725,2,375,2,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,1010.0090589523315,0.0,2036.0,1002.0,1002.0
"BOKP","Hadi","4dat.txt",-0.036792878670579725,2,375,2,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,1089.151319026947,0.0,2036.0,1002.0,1002.0
"BOKP","Hadi","4dat.txt",-0.036792878670579725,2,375,2,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,1382.0531511306763,0.0,1004.0,1002.0,1002.0
"BOKP","Hadi","4dat.txt",-0.036792878670579725,2,375,2,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,1384.729001045227,0.0,1004.0,1002.0,1002.0
"BOKP","Hadi","4dat.txt",-0.036792878670579725,2,375,2,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,1157.059455871582,0.0,2004.0,1002.0,1002.0
"BOKP","Hadi","5dat.txt",0.07792491573197262,2,375,2,0.0,"BBM","lex_min",false,"NB",true,false,1,1,1704.0322918891907,0.0,2331.0,965.0,965.0
"BOKP","Hadi","5dat.txt",0.07792491573197262,2,375,2,0.0,"EBBM","augmented_operation",false,"NB",true,false,1,1,1709.0751299858093,0.0,1095.0,965.0,956.0
"BOKP","Hadi","5dat.txt",0.07792491573197262,2,375,2,0.0,"EBBM","dynamic",false,"NB",true,false,1,1,1647.9086990356445,0.0,1375.0,965.0,956.0
"BOKP","Hadi","5dat.txt",0.07792491573197262,2,375,2,0.0,"EBBM","lex_min",false,"NB",true,false,1,1,1606.8914060592651,0.0,1942.0,965.0,965.0
"BOKP","Hadi","5dat.txt",0.07792491573197262,2,375,2,0.0,"EBBM","lex_min",true,"NB",true,false,1,1,1572.1421160697937,0.0,1942.0,965.0,965.0
"BOKP","Hadi","5dat.txt",0.07792491573197262,2,375,2,0.0,"UDECM","augmented_operation",false,"NB",true,false,1,1,1944.7582330703735,0.0,967.0,965.0,965.0
"BOKP","Hadi","5dat.txt",0.07792491573197262,2,375,2,0.0,"UDECM","dynamic",false,"NB",true,false,1,1,1972.2421970367432,0.0,967.0,965.0,965.0
"BOKP","Hadi","5dat.txt",0.07792491573197262,2,375,2,0.0,"UDECM","lex_min",false,"NB",true,false,1,1,1711.3093688488007,0.0,1930.0,965.0,965.0
"BOKP","Hadi","6dat.txt",0.08981893430459367,2,500,2,0.0,"BBM","lex_min",false,"NB",true,false,1,1,2731.029986143112,0.0,3374.0,1416.0,1416.0
